Date,Annex Weight Room,Extension Weight Room,Main Weight Room,Weight Rooms
18/10/2022 22:14:59,110,92,92,95
18/10/2022 22:20:00,96,90,102,97
18/10/2022 22:25:00,96,90,100,96
18/10/2022 22:30:01,83,82,98,92
18/10/2022 22:35:01,76,92,93,89
18/10/2022 22:40:02,86,65,83,79
18/10/2022 22:45:03,63,62,86,75
18/10/2022 22:50:03,100,70,83,83
18/10/2022 22:55:04,116,92,98,98
18/10/2022 23:00:05,100,77,100,94
18/10/2022 23:05:05,96,85,108,98
18/10/2022 23:10:06,113,100,100,101
18/10/2022 23:15:06,90,95,106,100
18/10/2022 23:20:07,96,77,114,101
18/10/2022 23:25:08,86,85,111,100
18/10/2022 23:30:08,86,92,107,99
18/10/2022 23:35:09,110,75,110,100
18/10/2022 23:40:10,113,85,102,100
18/10/2022 23:45:10,106,110,96,102
18/10/2022 23:50:11,90,105,100,99
18/10/2022 23:55:12,86,95,92,92
19/10/2022 00:00:12,86,77,97,90
19/10/2022 00:05:13,83,85,95,89
19/10/2022 00:10:14,80,95,88,88
19/10/2022 00:15:14,96,90,86,89
19/10/2022 00:20:15,93,82,96,92
19/10/2022 00:25:16,93,75,106,95
19/10/2022 00:30:16,96,80,102,95
19/10/2022 00:35:17,96,92,98,97
19/10/2022 00:40:17,96,77,112,100
19/10/2022 00:45:18,113,87,110,104
19/10/2022 00:50:19,113,70,114,103
19/10/2022 00:55:19,133,92,103,106
19/10/2022 01:00:20,120,105,101,106
19/10/2022 01:05:21,110,114,96,104
19/10/2022 01:10:21,100,97,111,105
19/10/2022 01:15:22,86,95,117,105
19/10/2022 01:20:22,90,100,112,104
19/10/2022 01:25:23,103,90,110,103
19/10/2022 01:30:24,110,90,106,102
19/10/2022 01:35:24,100,107,98,102
19/10/2022 01:40:25,96,102,106,102
19/10/2022 01:45:26,90,110,102,102
19/10/2022 01:50:26,103,92,102,100
19/10/2022 01:55:27,106,92,95,96
19/10/2022 02:00:27,103,87,97,96
19/10/2022 02:05:28,100,102,97,99
19/10/2022 02:10:29,96,95,101,98
19/10/2022 02:15:30,106,97,97,99
19/10/2022 02:20:30,96,102,98,99
19/10/2022 02:25:31,106,90,101,99
19/10/2022 02:30:31,106,97,100,100
19/10/2022 02:35:32,120,105,88,100
19/10/2022 02:40:33,126,110,90,102
19/10/2022 02:45:33,106,112,98,103
19/10/2022 02:50:34,93,107,103,102
19/10/2022 02:55:35,100,102,102,102
19/10/2022 03:00:35,100,112,91,99
19/10/2022 03:05:36,93,110,97,100
19/10/2022 03:10:37,86,105,108,103
19/10/2022 03:15:37,83,105,108,102
19/10/2022 03:20:38,93,102,105,102
19/10/2022 03:25:39,90,102,102,100
19/10/2022 03:30:39,83,95,95,92
19/10/2022 03:35:40,86,85,100,94
19/10/2022 03:40:40,86,85,97,92
19/10/2022 03:45:41,73,95,114,101
19/10/2022 03:50:42,103,102,88,94
19/10/2022 03:55:42,86,85,96,91
19/10/2022 04:00:43,100,82,98,94
19/10/2022 04:05:43,116,85,105,102
19/10/2022 04:10:44,126,90,103,104
19/10/2022 04:15:45,120,90,106,104
19/10/2022 04:20:45,116,87,108,105
19/10/2022 04:25:46,113,95,106,104
19/10/2022 04:30:47,106,80,117,105
19/10/2022 04:35:47,130,95,102,106
19/10/2022 04:40:48,106,114,100,105
19/10/2022 04:45:48,106,114,101,106
19/10/2022 04:50:49,90,125,106,108
19/10/2022 04:55:50,113,117,102,108
19/10/2022 05:00:50,90,125,108,109
19/10/2022 05:05:51,80,130,110,110
19/10/2022 05:10:52,93,102,118,109
19/10/2022 05:15:52,96,110,110,107
19/10/2022 05:20:53,123,105,102,107
19/10/2022 05:25:53,83,107,103,100
19/10/2022 05:30:54,36,97,116,95
19/10/2022 05:35:55,3,100,118,90
19/10/2022 05:40:55,0,85,111,81
19/10/2022 05:45:56,0,72,95,69
19/10/2022 05:50:56,0,57,92,64
19/10/2022 05:55:57,0,47,60,44
19/10/2022 06:00:58,0,5,23,13
19/10/2022 06:05:58,6,2,13,8
19/10/2022 06:10:59,0,2,12,6
19/10/2022 06:15:59,0,2,12,6
19/10/2022 06:21:00,0,2,12,6
19/10/2022 06:26:01,0,2,12,6
19/10/2022 06:31:01,0,2,12,6
19/10/2022 06:36:02,0,2,12,6
19/10/2022 06:41:03,0,2,12,6
19/10/2022 06:46:03,0,2,12,6
19/10/2022 06:51:04,0,2,12,6
19/10/2022 06:56:04,0,2,12,6
19/10/2022 07:01:05,0,2,12,6
19/10/2022 07:06:06,0,2,12,6
19/10/2022 07:11:06,0,2,12,6
19/10/2022 07:16:07,0,2,12,6
19/10/2022 07:21:08,0,2,12,6
19/10/2022 07:26:08,0,2,12,6
19/10/2022 07:31:09,0,2,12,6
19/10/2022 07:36:09,0,2,12,6
19/10/2022 07:41:10,0,2,12,6
19/10/2022 07:46:11,0,2,12,6
19/10/2022 07:51:11,0,2,12,6
19/10/2022 07:56:12,0,2,12,6
19/10/2022 08:01:13,0,2,12,6
19/10/2022 08:06:13,0,2,12,6
19/10/2022 08:11:14,0,2,12,6
19/10/2022 08:16:14,0,2,12,6
19/10/2022 08:21:15,0,2,12,6
19/10/2022 08:26:16,0,2,12,6
19/10/2022 08:31:16,0,2,12,6
19/10/2022 08:36:17,0,2,12,6
19/10/2022 08:41:18,0,2,12,6
19/10/2022 08:46:18,0,2,12,6
19/10/2022 08:51:19,0,2,12,6
19/10/2022 08:56:19,0,2,12,6
19/10/2022 09:01:20,0,2,12,6
19/10/2022 09:06:21,0,2,12,6
19/10/2022 09:11:21,0,2,12,6
19/10/2022 09:16:22,0,2,12,6
19/10/2022 09:21:22,0,2,12,6
19/10/2022 09:26:23,0,2,12,6
19/10/2022 09:31:24,0,2,12,6
19/10/2022 09:36:24,0,2,12,6
19/10/2022 09:41:25,0,2,12,6
19/10/2022 09:46:26,0,2,12,6
19/10/2022 09:51:26,0,2,12,6
19/10/2022 09:56:27,0,2,12,6
19/10/2022 10:01:27,0,2,12,6
19/10/2022 10:06:28,0,2,12,6
19/10/2022 10:11:29,0,2,12,6
19/10/2022 10:16:29,0,2,12,6
19/10/2022 10:21:30,0,2,12,6
19/10/2022 10:26:30,0,2,12,6
19/10/2022 10:31:31,0,2,12,6
19/10/2022 10:36:32,0,2,12,6
19/10/2022 10:41:32,0,2,12,6
19/10/2022 10:46:33,0,2,12,6
19/10/2022 10:51:34,0,2,12,6
19/10/2022 10:56:34,0,2,12,6
19/10/2022 11:01:35,0,2,12,6
19/10/2022 11:06:35,0,2,12,6
19/10/2022 11:11:36,0,0,0,0
19/10/2022 11:16:37,0,0,0,0
19/10/2022 11:21:37,0,0,1,0
19/10/2022 11:26:38,0,0,0,0
19/10/2022 11:31:39,0,0,0,0
19/10/2022 11:36:39,0,0,0,0
19/10/2022 11:41:40,0,0,0,0
19/10/2022 11:46:40,0,0,0,0
19/10/2022 11:51:41,0,0,0,0
19/10/2022 11:56:42,0,0,0,0
19/10/2022 12:01:42,0,0,0,0
19/10/2022 12:06:43,0,0,0,0
19/10/2022 12:11:44,0,0,0,0
19/10/2022 12:16:44,3,0,0,0
19/10/2022 12:21:45,3,0,0,0
19/10/2022 12:26:45,3,0,0,0
19/10/2022 12:31:46,0,2,0,0
19/10/2022 12:36:47,0,2,0,0
19/10/2022 12:41:47,0,2,0,0
19/10/2022 12:46:48,0,2,0,0
19/10/2022 12:51:49,0,2,0,0
19/10/2022 12:56:49,0,0,1,0
19/10/2022 13:01:50,0,0,1,0
19/10/2022 13:06:50,0,0,1,0
19/10/2022 13:11:51,0,0,1,0
19/10/2022 13:16:52,0,0,1,0
19/10/2022 13:21:52,0,0,1,0
19/10/2022 13:26:53,0,0,1,0
19/10/2022 13:31:54,0,0,1,0
19/10/2022 13:36:54,0,0,2,1
19/10/2022 13:41:55,0,0,0,0
19/10/2022 13:46:55,0,0,0,0
19/10/2022 13:51:56,3,0,1,1
19/10/2022 13:56:57,3,0,2,2
19/10/2022 14:01:57,33,7,35,26
19/10/2022 14:06:58,43,12,40,33
19/10/2022 14:11:59,43,15,53,41
19/10/2022 14:16:59,56,20,61,49
19/10/2022 14:22:00,66,32,72,61
19/10/2022 14:27:01,83,42,77,69
19/10/2022 14:32:01,86,60,71,70
19/10/2022 14:37:02,83,55,71,69
19/10/2022 14:42:02,86,67,73,74
19/10/2022 14:47:03,76,75,78,78
19/10/2022 14:52:04,63,67,82,74
19/10/2022 14:57:05,76,65,85,78
19/10/2022 15:02:05,80,62,83,77
19/10/2022 15:07:06,66,70,80,75
19/10/2022 15:12:06,83,67,72,74
19/10/2022 15:17:07,93,47,73,70
19/10/2022 15:22:08,96,70,73,77
19/10/2022 15:27:08,76,85,75,78
19/10/2022 15:32:09,73,82,73,76
19/10/2022 15:37:09,76,75,76,75
19/10/2022 15:42:10,63,77,70,70
19/10/2022 15:47:11,56,77,63,66
19/10/2022 15:52:11,53,70,65,64
19/10/2022 15:57:12,63,65,56,61
19/10/2022 16:02:12,56,70,65,64
19/10/2022 16:07:13,76,65,60,65
19/10/2022 16:12:14,80,70,58,66
19/10/2022 16:17:14,73,70,58,65
19/10/2022 16:22:15,66,77,57,64
19/10/2022 16:27:16,63,72,58,64
19/10/2022 16:32:16,66,50,68,64
19/10/2022 16:37:17,80,42,73,68
19/10/2022 16:42:17,66,47,76,66
19/10/2022 16:47:18,73,60,67,66
19/10/2022 16:52:19,66,67,60,63
19/10/2022 16:57:19,66,62,52,57
19/10/2022 17:02:20,50,57,53,55
19/10/2022 17:07:20,53,57,57,56
19/10/2022 17:12:21,70,50,65,61
19/10/2022 17:17:22,90,45,68,66
19/10/2022 17:22:22,86,50,75,70
19/10/2022 17:27:23,80,50,76,70
19/10/2022 17:32:24,90,52,73,70
19/10/2022 17:37:24,90,50,73,70
19/10/2022 17:42:25,80,57,67,69
19/10/2022 17:47:26,80,57,66,67
19/10/2022 17:52:26,86,62,67,69
19/10/2022 17:57:27,73,55,72,68
19/10/2022 18:02:27,63,40,78,65
19/10/2022 18:07:28,76,50,67,64
19/10/2022 18:12:29,80,32,77,66
19/10/2022 18:17:29,86,40,76,70
19/10/2022 18:22:30,90,42,81,72
19/10/2022 18:27:30,90,55,75,72
19/10/2022 18:32:31,80,47,68,66
19/10/2022 18:37:32,90,37,71,66
19/10/2022 18:42:32,86,52,65,65
19/10/2022 18:47:33,93,42,63,64
19/10/2022 18:52:34,90,62,71,74
19/10/2022 18:57:34,96,47,76,71
19/10/2022 19:02:35,70,67,66,67
19/10/2022 19:07:35,90,57,62,66
19/10/2022 19:12:36,90,42,67,65
19/10/2022 19:17:37,73,52,71,66
19/10/2022 19:22:37,90,37,67,64
19/10/2022 19:27:38,80,47,77,70
19/10/2022 19:32:39,110,37,68,70
19/10/2022 19:37:39,100,57,68,72
19/10/2022 19:42:40,93,60,73,74
19/10/2022 19:47:40,86,70,68,72
19/10/2022 19:52:41,86,55,66,67
19/10/2022 19:57:42,80,50,66,65
19/10/2022 20:02:43,80,50,75,69
19/10/2022 20:07:43,90,57,71,71
19/10/2022 20:12:44,86,47,80,72
19/10/2022 20:17:45,93,47,90,80
19/10/2022 20:22:45,103,50,83,79
19/10/2022 20:27:46,106,60,73,76
19/10/2022 20:32:46,110,40,77,74
19/10/2022 20:37:47,110,42,83,78
19/10/2022 20:42:48,116,42,80,75
19/10/2022 20:47:48,113,40,81,76
19/10/2022 20:52:49,96,32,88,76
19/10/2022 20:57:50,113,32,87,78
19/10/2022 21:02:50,100,42,83,75
19/10/2022 21:07:51,90,47,80,74
19/10/2022 21:12:51,100,37,72,70
19/10/2022 21:17:52,106,40,68,68
19/10/2022 21:22:53,113,40,77,74
19/10/2022 21:27:53,120,40,80,78
19/10/2022 21:32:54,106,57,71,74
19/10/2022 21:37:55,100,40,80,73
19/10/2022 21:42:55,106,45,85,77
19/10/2022 21:47:56,96,47,66,66
19/10/2022 21:52:57,96,50,63,66
19/10/2022 21:57:57,83,45,68,63
19/10/2022 22:02:58,96,57,65,68
19/10/2022 22:07:58,106,35,68,68
19/10/2022 22:12:59,76,40,75,66
19/10/2022 22:18:00,100,52,66,68
19/10/2022 22:23:00,93,42,72,69
19/10/2022 22:28:01,96,57,77,76
19/10/2022 22:33:01,106,45,80,75
19/10/2022 22:38:02,116,47,75,75
19/10/2022 22:43:03,106,62,75,77
19/10/2022 22:48:03,110,60,82,81
19/10/2022 22:53:04,86,75,75,77
19/10/2022 22:58:05,96,52,65,67
19/10/2022 23:03:05,83,47,66,64
19/10/2022 23:08:06,90,37,68,64
19/10/2022 23:13:06,93,40,87,76
19/10/2022 23:18:07,96,42,91,80
19/10/2022 23:23:08,123,35,98,86
19/10/2022 23:28:08,130,52,96,91
19/10/2022 23:33:09,136,62,93,93
19/10/2022 23:38:09,150,65,110,105
19/10/2022 23:43:10,146,80,110,109
19/10/2022 23:48:11,143,75,110,107
19/10/2022 23:53:11,140,80,111,108
19/10/2022 23:58:12,130,82,110,107
20/10/2022 00:03:12,126,62,112,101
20/10/2022 00:08:13,143,85,91,100
20/10/2022 00:13:14,116,92,95,100
20/10/2022 00:18:14,106,85,106,100
20/10/2022 00:23:15,136,67,103,100
20/10/2022 00:28:16,133,80,91,96
20/10/2022 00:33:16,133,67,101,98
20/10/2022 00:38:17,146,75,96,100
20/10/2022 00:43:17,160,65,95,100
20/10/2022 00:48:18,150,75,96,102
20/10/2022 00:53:19,153,52,103,100
20/10/2022 00:58:19,153,50,105,100
20/10/2022 01:03:20,146,52,106,100
20/10/2022 01:08:21,153,45,106,100
20/10/2022 01:13:21,160,27,111,99
20/10/2022 01:18:22,160,37,107,99
20/10/2022 01:23:23,166,42,105,100
20/10/2022 01:28:23,170,27,110,100
20/10/2022 01:33:24,156,45,106,100
20/10/2022 01:38:24,140,52,107,99
20/10/2022 01:43:25,156,52,101,99
20/10/2022 01:48:25,156,32,110,99
20/10/2022 01:53:26,176,10,116,100
20/10/2022 01:58:27,153,25,118,100
20/10/2022 02:03:27,183,22,111,102
20/10/2022 02:08:28,183,22,110,101
20/10/2022 02:13:29,170,15,114,100
20/10/2022 02:18:29,173,22,108,99
20/10/2022 02:23:30,160,17,120,101
20/10/2022 02:28:30,160,17,123,102
20/10/2022 02:33:31,170,15,121,102
20/10/2022 02:38:32,160,35,113,102
20/10/2022 02:43:32,153,32,122,104
20/10/2022 02:48:33,153,27,125,104
20/10/2022 02:53:33,150,30,125,104
20/10/2022 02:58:34,156,7,136,106
20/10/2022 03:03:35,143,30,135,108
20/10/2022 03:08:35,146,37,118,102
20/10/2022 03:13:36,150,32,113,99
20/10/2022 03:18:37,160,35,116,102
20/10/2022 03:23:37,153,27,122,103
20/10/2022 03:28:38,160,25,120,102
20/10/2022 03:33:38,153,37,116,102
20/10/2022 03:38:39,150,42,114,102
20/10/2022 03:43:39,153,30,118,102
20/10/2022 03:48:40,150,30,102,92
20/10/2022 03:53:41,150,22,102,91
20/10/2022 03:58:41,150,37,103,95
20/10/2022 04:03:42,153,15,118,98
20/10/2022 04:08:43,153,35,110,98
20/10/2022 04:13:43,163,27,116,102
20/10/2022 04:18:44,163,37,120,106
20/10/2022 04:23:44,133,47,126,106
20/10/2022 04:28:45,143,65,113,106
20/10/2022 04:33:46,140,57,114,104
20/10/2022 04:38:46,150,45,122,107
20/10/2022 04:43:47,153,47,122,108
20/10/2022 04:48:47,170,25,125,107
20/10/2022 04:53:48,200,50,107,110
20/10/2022 04:58:49,190,47,113,111
20/10/2022 05:03:49,173,40,117,108
20/10/2022 05:08:50,166,40,126,111
20/10/2022 05:13:51,183,42,117,110
20/10/2022 05:18:51,173,30,110,101
20/10/2022 05:23:52,166,25,102,94
20/10/2022 05:28:52,130,35,111,94
20/10/2022 05:33:53,66,35,116,84
20/10/2022 05:38:54,60,37,108,80
20/10/2022 05:43:54,60,50,96,76
20/10/2022 05:48:55,60,20,88,64
20/10/2022 05:53:56,60,22,62,51
20/10/2022 05:58:56,63,0,36,26
20/10/2022 06:03:57,60,2,13,4
20/10/2022 06:08:57,60,2,13,4
20/10/2022 06:13:58,60,2,13,4
20/10/2022 06:18:59,60,2,13,4
20/10/2022 06:23:59,60,2,13,4
20/10/2022 06:29:00,60,2,13,4
20/10/2022 06:34:00,60,2,13,4
20/10/2022 06:39:01,60,2,13,4
20/10/2022 06:44:02,60,2,13,4
20/10/2022 06:49:02,60,2,13,4
20/10/2022 06:54:03,60,2,13,4
20/10/2022 06:59:03,60,2,13,4
20/10/2022 07:04:04,60,2,13,4
20/10/2022 07:09:05,60,2,13,4
20/10/2022 07:14:05,60,2,13,4
20/10/2022 07:19:06,60,2,13,4
20/10/2022 07:24:07,60,2,13,4
20/10/2022 07:29:07,60,2,13,4
20/10/2022 07:34:08,60,2,13,4
20/10/2022 07:39:09,60,2,13,4
20/10/2022 07:44:09,60,2,13,4
20/10/2022 07:49:10,60,2,13,4
20/10/2022 07:54:10,60,2,13,4
20/10/2022 07:59:11,60,2,13,4
20/10/2022 08:04:12,60,2,13,4
20/10/2022 08:09:12,60,2,13,4
20/10/2022 08:14:13,60,2,13,4
20/10/2022 08:19:14,60,2,13,4
20/10/2022 08:24:14,60,2,13,4
20/10/2022 08:29:15,60,2,13,4
20/10/2022 08:34:15,60,2,13,4
20/10/2022 08:39:16,60,2,13,4
20/10/2022 08:44:17,60,2,13,4
20/10/2022 08:49:17,60,2,13,4
20/10/2022 08:54:18,60,2,13,4
20/10/2022 08:59:19,60,2,13,4
20/10/2022 09:04:19,60,2,13,4
20/10/2022 09:09:20,60,2,13,4
20/10/2022 09:14:21,60,2,13,4
20/10/2022 09:19:21,60,2,13,4
20/10/2022 09:24:22,60,2,13,4
20/10/2022 09:29:22,60,2,13,4
20/10/2022 09:34:23,60,2,13,4
20/10/2022 09:39:24,60,2,13,4
20/10/2022 09:44:24,60,2,13,4
20/10/2022 09:49:25,60,2,13,4
20/10/2022 09:54:26,60,2,13,4
20/10/2022 09:59:26,60,2,13,4
20/10/2022 10:04:27,60,2,13,4
20/10/2022 10:09:27,60,2,13,4
20/10/2022 10:14:28,60,2,13,4
20/10/2022 10:19:29,60,2,13,4
20/10/2022 10:24:29,60,2,13,4
20/10/2022 10:29:30,60,2,13,4
20/10/2022 10:34:30,60,2,13,4
20/10/2022 10:39:31,60,2,13,4
20/10/2022 10:44:32,60,2,13,4
20/10/2022 10:49:32,60,2,13,4
20/10/2022 10:54:33,60,2,13,4
20/10/2022 10:59:34,60,2,13,4
20/10/2022 11:04:34,60,2,13,4
20/10/2022 11:09:35,60,2,13,4
20/10/2022 11:14:35,60,2,13,4
20/10/2022 11:19:36,60,2,13,4
20/10/2022 11:24:37,60,2,13,4
20/10/2022 11:29:37,0,0,0,0
20/10/2022 11:34:38,0,0,0,0
20/10/2022 11:39:39,0,0,0,0
20/10/2022 11:44:39,0,0,0,0
20/10/2022 11:49:40,0,0,0,0
20/10/2022 11:54:40,0,0,0,0
20/10/2022 11:59:41,0,0,0,0
20/10/2022 12:04:42,0,0,0,0
20/10/2022 12:09:42,0,0,0,0
20/10/2022 12:14:43,0,0,0,0
20/10/2022 12:19:43,0,0,0,0
20/10/2022 12:24:44,3,0,0,0
20/10/2022 12:29:45,3,0,0,0
20/10/2022 12:34:45,3,0,1,1
20/10/2022 12:39:46,3,0,0,0
20/10/2022 12:44:46,3,0,0,0
20/10/2022 12:49:47,3,0,0,0
20/10/2022 12:54:48,3,0,0,0
20/10/2022 12:59:48,0,2,0,0
20/10/2022 13:04:49,0,5,0,1
20/10/2022 13:09:50,0,5,0,1
20/10/2022 13:14:50,0,5,0,1
20/10/2022 13:19:51,0,2,2,2
20/10/2022 13:24:51,0,0,2,1
20/10/2022 13:29:52,0,0,2,1
20/10/2022 13:34:53,0,0,2,1
20/10/2022 13:39:53,0,0,2,1
20/10/2022 13:44:54,0,0,2,1
20/10/2022 13:49:55,0,2,3,2
20/10/2022 13:54:55,3,0,5,3
20/10/2022 13:59:56,0,0,5,2
20/10/2022 14:04:57,30,5,31,24
20/10/2022 14:09:57,36,15,37,31
20/10/2022 14:14:58,40,25,45,38
20/10/2022 14:19:59,50,37,50,46
20/10/2022 14:24:59,50,40,57,51
20/10/2022 14:30:00,63,47,58,56
20/10/2022 14:35:00,66,62,58,61
20/10/2022 14:40:01,63,65,60,62
20/10/2022 14:45:02,63,65,62,63
20/10/2022 14:50:02,70,60,52,57
20/10/2022 14:55:03,70,60,55,59
20/10/2022 15:00:03,70,62,52,58
20/10/2022 15:05:04,80,57,61,64
20/10/2022 15:10:05,73,72,56,64
20/10/2022 15:15:05,66,77,57,64
20/10/2022 15:20:06,60,67,61,62
20/10/2022 15:25:06,60,42,57,54
20/10/2022 15:30:07,40,50,62,53
20/10/2022 15:35:08,53,60,58,57
20/10/2022 15:40:08,63,57,57,58
20/10/2022 15:45:09,76,60,58,62
20/10/2022 15:50:10,70,60,60,61
20/10/2022 15:55:10,46,55,75,62
20/10/2022 16:00:11,53,47,78,65
20/10/2022 16:05:12,60,50,63,59
20/10/2022 16:10:12,86,47,51,57
20/10/2022 16:15:13,70,45,65,60
20/10/2022 16:20:13,63,50,58,57
20/10/2022 16:25:14,100,30,56,57
20/10/2022 16:30:15,73,40,57,56
20/10/2022 16:35:15,83,32,56,55
20/10/2022 16:40:16,80,55,55,60
20/10/2022 16:45:16,83,70,61,68
20/10/2022 16:50:17,86,67,62,68
20/10/2022 16:55:18,93,70,56,68
20/10/2022 17:00:18,93,67,65,70
20/10/2022 17:05:19,90,87,57,70
20/10/2022 17:10:20,86,75,82,81
20/10/2022 17:15:20,83,87,72,79
20/10/2022 17:20:21,90,92,75,82
20/10/2022 17:25:21,93,105,70,82
20/10/2022 17:30:22,83,90,68,78
20/10/2022 17:35:23,70,80,70,72
20/10/2022 17:40:23,73,87,68,74
20/10/2022 17:45:24,86,72,78,78
20/10/2022 17:50:25,80,72,72,72
20/10/2022 17:55:25,90,77,65,72
20/10/2022 18:00:26,100,80,70,78
20/10/2022 18:05:27,100,87,71,80
20/10/2022 18:10:27,96,75,68,76
20/10/2022 18:15:28,100,90,70,80
20/10/2022 18:20:28,86,85,71,78
20/10/2022 18:25:29,106,92,66,81
20/10/2022 18:30:30,110,82,81,86
20/10/2022 18:35:30,116,85,83,90
20/10/2022 18:40:31,100,82,92,90
20/10/2022 18:45:32,100,82,86,88
20/10/2022 18:50:32,110,75,77,83
20/10/2022 18:55:33,80,70,75,76
20/10/2022 19:00:34,83,65,76,74
20/10/2022 19:05:34,90,50,67,68
20/10/2022 19:10:35,73,62,76,72
20/10/2022 19:15:36,66,72,75,72
20/10/2022 19:20:36,63,65,76,70
20/10/2022 19:25:37,56,82,76,72
20/10/2022 19:30:37,66,77,66,70
